time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 14:24:26:833,-0.16,1.22,0.24,0.13,1.33,0.25,-0.08,0.19,-0.19,0.14,0.23,-0.16,0.02,1.78,-0.02
2021.4.5 14:24:26:843,-0.16,1.23,0.25,0.14,1.34,0.25,-0.08,0.19,-0.19,0.14,0.23,-0.16,0.02,1.78,-0.02
2021.4.5 14:24:26:854,-0.16,1.24,0.25,0.14,1.35,0.25,-0.08,0.19,-0.19,0.14,0.23,-0.16,0.02,1.78,-0.02
2021.4.5 14:24:26:867,-0.15,1.25,0.25,0.14,1.36,0.24,-0.08,0.19,-0.19,0.14,0.23,-0.16,0.02,1.78,-0.02
2021.4.5 14:24:26:876,-0.15,1.26,0.25,0.14,1.36,0.24,-0.08,0.19,-0.19,0.14,0.23,-0.16,0.02,1.78,-0.02
2021.4.5 14:24:26:885,-0.15,1.27,0.25,0.14,1.37,0.24,-0.08,0.19,-0.19,0.14,0.23,-0.16,0.02,1.78,-0.02
2021.4.5 14:24:26:895,-0.15,1.27,0.25,0.14,1.37,0.24,-0.08,0.19,-0.19,0.15,0.23,-0.16,0.01,1.78,-0.02
2021.4.5 14:24:26:906,-0.15,1.28,0.25,0.14,1.38,0.24,-0.08,0.19,-0.19,0.15,0.23,-0.16,0.01,1.77,-0.02
2021.4.5 14:24:26:916,-0.14,1.29,0.26,0.15,1.38,0.23,-0.08,0.19,-0.19,0.15,0.23,-0.16,0.01,1.77,-0.01
2021.4.5 14:24:26:925,-0.14,1.30,0.26,0.15,1.39,0.23,-0.08,0.19,-0.19,0.15,0.23,-0.16,0.01,1.77,-0.01
2021.4.5 14:24:26:940,-0.14,1.30,0.26,0.15,1.39,0.23,-0.08,0.19,-0.19,0.15,0.23,-0.16,0.01,1.77,-0.01
2021.4.5 14:24:26:950,-0.14,1.31,0.26,0.15,1.39,0.23,-0.08,0.19,-0.19,0.15,0.23,-0.16,0.01,1.77,-0.01
2021.4.5 14:24:26:962,-0.14,1.31,0.26,0.16,1.39,0.23,-0.08,0.19,-0.19,0.15,0.23,-0.15,0.01,1.77,-0.01
2021.4.5 14:24:26:972,-0.13,1.32,0.26,0.16,1.39,0.23,-0.08,0.19,-0.19,0.16,0.23,-0.15,0.01,1.77,-0.01
2021.4.5 14:24:26:982,-0.13,1.32,0.26,0.16,1.39,0.23,-0.08,0.19,-0.19,0.16,0.23,-0.15,0.01,1.77,-0.01
2021.4.5 14:24:26:993,-0.13,1.32,0.26,0.16,1.39,0.23,-0.08,0.19,-0.20,0.16,0.23,-0.15,0.01,1.77,-0.01
2021.4.5 14:24:27:08,-0.13,1.32,0.26,0.17,1.38,0.23,-0.08,0.19,-0.20,0.16,0.23,-0.15,0.01,1.76,-0.01
2021.4.5 14:24:27:18,-0.12,1.32,0.26,0.17,1.38,0.23,-0.08,0.19,-0.20,0.16,0.23,-0.15,0.01,1.76,-0.01
2021.4.5 14:24:27:27,-0.12,1.32,0.26,0.17,1.37,0.23,-0.08,0.19,-0.20,0.16,0.23,-0.15,0.01,1.76,-0.01
2021.4.5 14:24:27:38,-0.12,1.32,0.26,0.17,1.37,0.23,-0.08,0.19,-0.20,0.16,0.23,-0.15,0.01,1.76,-0.01
2021.4.5 14:24:27:50,-0.12,1.31,0.27,0.18,1.36,0.24,-0.08,0.19,-0.20,0.15,0.23,-0.16,0.01,1.76,-0.01
2021.4.5 14:24:27:60,-0.12,1.30,0.27,0.18,1.35,0.24,-0.08,0.19,-0.20,0.15,0.23,-0.16,0.01,1.76,-0.01
2021.4.5 14:24:27:69,-0.11,1.30,0.27,0.18,1.34,0.24,-0.08,0.19,-0.20,0.15,0.23,-0.16,0.01,1.76,-0.01
2021.4.5 14:24:27:78,-0.11,1.29,0.27,0.19,1.33,0.24,-0.08,0.19,-0.20,0.14,0.23,-0.17,0.01,1.76,-0.01
2021.4.5 14:24:27:99,-0.11,1.27,0.28,0.19,1.30,0.25,-0.08,0.19,-0.20,0.13,0.24,-0.18,0.01,1.76,-0.02
2021.4.5 14:24:27:110,-0.11,1.25,0.29,0.19,1.28,0.26,-0.08,0.19,-0.20,0.12,0.24,-0.19,0.01,1.76,-0.02
2021.4.5 14:24:27:119,-0.11,1.24,0.29,0.20,1.26,0.26,-0.08,0.19,-0.20,0.11,0.24,-0.20,0.01,1.77,-0.02
2021.4.5 14:24:27:128,-0.11,1.23,0.29,0.20,1.25,0.26,-0.08,0.19,-0.20,0.10,0.24,-0.21,0.01,1.77,-0.02
2021.4.5 14:24:27:142,-0.11,1.21,0.30,0.21,1.23,0.27,-0.08,0.19,-0.20,0.10,0.24,-0.21,0.02,1.77,-0.02
2021.4.5 14:24:27:154,-0.11,1.19,0.30,0.22,1.21,0.27,-0.08,0.19,-0.19,0.09,0.24,-0.21,0.02,1.77,-0.03
2021.4.5 14:24:27:163,-0.11,1.18,0.29,0.22,1.20,0.26,-0.08,0.19,-0.19,0.09,0.23,-0.20,0.02,1.77,-0.03
2021.4.5 14:24:27:173,-0.11,1.18,0.29,0.23,1.19,0.26,-0.08,0.19,-0.19,0.08,0.23,-0.20,0.02,1.77,-0.03
2021.4.5 14:24:27:184,-0.12,1.17,0.29,0.23,1.19,0.25,-0.08,0.19,-0.19,0.08,0.23,-0.20,0.02,1.77,-0.03
2021.4.5 14:24:27:197,-0.12,1.17,0.28,0.24,1.19,0.25,-0.08,0.19,-0.20,0.07,0.23,-0.20,0.02,1.77,-0.04
2021.4.5 14:24:27:207,-0.12,1.17,0.27,0.24,1.19,0.24,-0.08,0.19,-0.19,0.07,0.22,-0.20,0.02,1.77,-0.04
2021.4.5 14:24:27:218,-0.12,1.17,0.27,0.24,1.19,0.24,-0.08,0.19,-0.19,0.07,0.22,-0.21,0.03,1.77,-0.04
2021.4.5 14:24:27:232,-0.12,1.18,0.26,0.24,1.19,0.23,-0.08,0.19,-0.19,0.07,0.22,-0.21,0.03,1.77,-0.05
2021.4.5 14:24:27:248,-0.11,1.18,0.26,0.24,1.19,0.22,-0.08,0.19,-0.19,0.07,0.23,-0.21,0.03,1.77,-0.05
2021.4.5 14:24:27:258,-0.11,1.18,0.25,0.24,1.19,0.22,-0.08,0.19,-0.19,0.07,0.23,-0.21,0.03,1.77,-0.05
2021.4.5 14:24:27:267,-0.11,1.19,0.25,0.24,1.19,0.21,-0.08,0.19,-0.19,0.07,0.23,-0.21,0.03,1.78,-0.06
2021.4.5 14:24:27:278,-0.10,1.19,0.24,0.24,1.19,0.21,-0.08,0.19,-0.19,0.07,0.23,-0.21,0.04,1.78,-0.06
2021.4.5 14:24:27:293,-0.10,1.19,0.23,0.24,1.19,0.20,-0.08,0.19,-0.19,0.08,0.23,-0.21,0.04,1.78,-0.06
2021.4.5 14:24:27:302,-0.09,1.19,0.23,0.24,1.19,0.20,-0.08,0.19,-0.19,0.08,0.23,-0.21,0.04,1.78,-0.06
2021.4.5 14:24:27:311,-0.09,1.19,0.23,0.24,1.19,0.20,-0.08,0.19,-0.19,0.08,0.23,-0.21,0.04,1.78,-0.06
2021.4.5 14:24:27:321,-0.09,1.19,0.22,0.24,1.19,0.20,-0.08,0.19,-0.19,0.08,0.23,-0.21,0.05,1.78,-0.07
2021.4.5 14:24:27:334,-0.08,1.19,0.22,0.25,1.19,0.19,-0.08,0.19,-0.19,0.08,0.23,-0.21,0.05,1.78,-0.07
2021.4.5 14:24:27:343,-0.08,1.19,0.21,0.25,1.18,0.19,-0.08,0.19,-0.19,0.08,0.23,-0.21,0.05,1.78,-0.07
2021.4.5 14:24:27:353,-0.08,1.18,0.21,0.25,1.18,0.19,-0.08,0.19,-0.19,0.08,0.23,-0.21,0.06,1.78,-0.07
2021.4.5 14:24:27:363,-0.08,1.18,0.21,0.25,1.17,0.19,-0.08,0.19,-0.19,0.08,0.23,-0.21,0.06,1.78,-0.07
2021.4.5 14:24:27:374,-0.08,1.18,0.20,0.25,1.16,0.19,-0.07,0.19,-0.19,0.08,0.23,-0.21,0.06,1.78,-0.07
2021.4.5 14:24:27:388,-0.07,1.17,0.20,0.26,1.15,0.18,-0.07,0.19,-0.19,0.08,0.23,-0.21,0.07,1.78,-0.07
2021.4.5 14:24:27:407,-0.07,1.16,0.20,0.26,1.14,0.18,-0.07,0.19,-0.19,0.08,0.23,-0.21,0.07,1.78,-0.07
2021.4.5 14:24:27:419,-0.07,1.16,0.19,0.27,1.13,0.18,-0.07,0.19,-0.19,0.08,0.23,-0.21,0.07,1.78,-0.07
2021.4.5 14:24:27:430,-0.07,1.15,0.19,0.27,1.12,0.18,-0.07,0.19,-0.19,0.08,0.22,-0.21,0.08,1.78,-0.07
2021.4.5 14:24:27:440,-0.06,1.15,0.19,0.27,1.12,0.18,-0.07,0.19,-0.19,0.08,0.22,-0.21,0.08,1.78,-0.07
2021.4.5 14:24:27:450,-0.06,1.15,0.18,0.27,1.11,0.18,-0.07,0.19,-0.19,0.08,0.22,-0.21,0.08,1.78,-0.06
2021.4.5 14:24:27:460,-0.06,1.14,0.18,0.28,1.11,0.18,-0.07,0.19,-0.19,0.08,0.22,-0.21,0.09,1.78,-0.06
2021.4.5 14:24:27:472,-0.06,1.14,0.18,0.28,1.11,0.17,-0.07,0.19,-0.19,0.08,0.22,-0.21,0.09,1.78,-0.06
2021.4.5 14:24:27:485,-0.06,1.14,0.18,0.28,1.11,0.17,-0.07,0.19,-0.19,0.07,0.22,-0.21,0.09,1.78,-0.06
2021.4.5 14:24:27:495,-0.05,1.14,0.17,0.28,1.10,0.17,-0.07,0.18,-0.19,0.07,0.22,-0.21,0.10,1.78,-0.06
2021.4.5 14:24:27:508,-0.05,1.14,0.17,0.28,1.10,0.17,-0.07,0.19,-0.18,0.07,0.22,-0.22,0.10,1.78,-0.06
2021.4.5 14:24:27:521,-0.05,1.13,0.17,0.28,1.10,0.17,-0.07,0.19,-0.18,0.07,0.22,-0.22,0.10,1.78,-0.06
2021.4.5 14:24:27:530,-0.05,1.13,0.17,0.28,1.10,0.16,-0.07,0.19,-0.18,0.08,0.22,-0.22,0.11,1.78,-0.06
2021.4.5 14:24:27:540,-0.04,1.13,0.17,0.28,1.10,0.16,-0.07,0.19,-0.18,0.08,0.22,-0.22,0.11,1.78,-0.06
2021.4.5 14:24:27:556,-0.04,1.13,0.16,0.28,1.10,0.16,-0.07,0.19,-0.18,0.08,0.22,-0.22,0.11,1.78,-0.06
2021.4.5 14:24:27:569,-0.04,1.13,0.16,0.28,1.11,0.16,-0.07,0.19,-0.17,0.08,0.22,-0.22,0.12,1.78,-0.06
2021.4.5 14:24:27:581,-0.04,1.13,0.16,0.28,1.11,0.16,-0.08,0.19,-0.17,0.08,0.22,-0.22,0.12,1.77,-0.06
2021.4.5 14:24:27:593,-0.03,1.13,0.16,0.28,1.11,0.16,-0.08,0.19,-0.17,0.08,0.22,-0.22,0.12,1.77,-0.06
2021.4.5 14:24:27:605,-0.03,1.13,0.16,0.28,1.11,0.16,-0.08,0.19,-0.17,0.08,0.22,-0.22,0.13,1.77,-0.06
2021.4.5 14:24:27:625,-0.03,1.13,0.16,0.28,1.11,0.16,-0.08,0.20,-0.17,0.08,0.22,-0.22,0.13,1.77,-0.06
2021.4.5 14:24:27:647,-0.02,1.13,0.16,0.28,1.11,0.16,-0.08,0.20,-0.17,0.08,0.22,-0.22,0.13,1.77,-0.06
2021.4.5 14:24:27:673,-0.02,1.14,0.16,0.28,1.12,0.16,-0.08,0.20,-0.17,0.08,0.22,-0.22,0.14,1.77,-0.06
2021.4.5 14:24:27:694,-0.02,1.15,0.16,0.28,1.12,0.16,-0.09,0.20,-0.17,0.08,0.22,-0.22,0.14,1.77,-0.06
2021.4.5 14:24:27:719,-0.02,1.16,0.16,0.28,1.12,0.16,-0.09,0.20,-0.16,0.08,0.22,-0.22,0.15,1.77,-0.06
2021.4.5 14:24:27:737,-0.02,1.16,0.17,0.28,1.12,0.16,-0.09,0.19,-0.14,0.08,0.22,-0.22,0.15,1.77,-0.06
2021.4.5 14:24:27:762,-0.03,1.17,0.17,0.28,1.13,0.17,-0.10,0.19,-0.14,0.08,0.22,-0.22,0.15,1.77,-0.06
2021.4.5 14:24:27:783,-0.03,1.18,0.17,0.29,1.13,0.17,-0.09,0.19,-0.15,0.08,0.22,-0.22,0.15,1.77,-0.06
2021.4.5 14:24:27:803,-0.04,1.20,0.17,0.29,1.14,0.17,-0.09,0.19,-0.15,0.08,0.22,-0.22,0.15,1.77,-0.06
2021.4.5 14:24:27:826,-0.04,1.22,0.17,0.29,1.16,0.16,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.16,1.77,-0.06
2021.4.5 14:24:27:850,-0.05,1.24,0.17,0.30,1.19,0.16,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.16,1.77,-0.06
2021.4.5 14:24:27:878,-0.06,1.28,0.16,0.31,1.24,0.15,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.16,1.77,-0.06
2021.4.5 14:24:27:893,-0.06,1.30,0.16,0.31,1.27,0.15,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.16,1.77,-0.06
2021.4.5 14:24:27:915,-0.06,1.34,0.16,0.31,1.31,0.14,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.16,1.77,-0.07
2021.4.5 14:24:27:938,-0.07,1.37,0.16,0.32,1.35,0.13,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.16,1.77,-0.07
2021.4.5 14:24:27:962,-0.07,1.42,0.15,0.32,1.40,0.12,-0.10,0.19,-0.14,0.08,0.22,-0.22,0.17,1.77,-0.07
2021.4.5 14:24:27:982,-0.07,1.46,0.14,0.32,1.44,0.11,-0.10,0.19,-0.14,0.08,0.22,-0.22,0.17,1.77,-0.07
2021.4.5 14:24:28:05,-0.07,1.50,0.14,0.33,1.48,0.10,-0.10,0.19,-0.14,0.08,0.22,-0.22,0.17,1.77,-0.07
2021.4.5 14:24:28:32,-0.06,1.55,0.12,0.33,1.53,0.08,-0.10,0.19,-0.14,0.08,0.22,-0.22,0.17,1.76,-0.06
2021.4.5 14:24:28:50,-0.06,1.58,0.11,0.34,1.56,0.07,-0.10,0.19,-0.14,0.08,0.22,-0.22,0.17,1.76,-0.06
2021.4.5 14:24:28:72,-0.06,1.61,0.10,0.34,1.59,0.06,-0.10,0.19,-0.14,0.08,0.22,-0.22,0.17,1.76,-0.06
2021.4.5 14:24:28:94,-0.05,1.64,0.08,0.34,1.62,0.04,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.05
2021.4.5 14:24:28:116,-0.05,1.66,0.07,0.34,1.64,0.03,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.05
2021.4.5 14:24:28:128,-0.05,1.68,0.06,0.34,1.65,0.02,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.05
2021.4.5 14:24:28:146,-0.05,1.69,0.05,0.35,1.66,0.01,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.05
2021.4.5 14:24:28:158,-0.05,1.70,0.05,0.35,1.67,0.00,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.05
2021.4.5 14:24:28:176,-0.05,1.71,0.04,0.35,1.68,0.00,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.04
2021.4.5 14:24:28:189,-0.05,1.72,0.03,0.35,1.69,-0.01,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.04
2021.4.5 14:24:28:199,-0.05,1.72,0.03,0.35,1.69,-0.01,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.04
2021.4.5 14:24:28:208,-0.05,1.73,0.03,0.35,1.70,-0.02,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.04
2021.4.5 14:24:28:219,-0.04,1.73,0.02,0.35,1.70,-0.02,-0.10,0.19,-0.15,0.08,0.22,-0.22,0.17,1.76,-0.04
2021.4.5 14:24:28:231,-0.04,1.73,0.02,0.35,1.70,-0.02,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.04
2021.4.5 14:24:28:249,-0.04,1.74,0.02,0.35,1.71,-0.03,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.04
2021.4.5 14:24:28:259,-0.04,1.74,0.01,0.35,1.71,-0.03,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.04
2021.4.5 14:24:28:269,-0.04,1.74,0.01,0.35,1.71,-0.03,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.04
2021.4.5 14:24:28:279,-0.03,1.74,0.01,0.35,1.71,-0.03,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.04
2021.4.5 14:24:28:289,-0.03,1.75,0.01,0.35,1.71,-0.03,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.04
2021.4.5 14:24:28:300,-0.03,1.75,0.01,0.35,1.71,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.05
2021.4.5 14:24:28:310,-0.03,1.75,0.01,0.35,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.05
2021.4.5 14:24:28:329,-0.02,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.05
2021.4.5 14:24:28:344,-0.02,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.05
2021.4.5 14:24:28:354,-0.02,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.05
2021.4.5 14:24:28:364,-0.01,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.76,-0.05
2021.4.5 14:24:28:373,-0.01,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.76,-0.05
2021.4.5 14:24:28:383,-0.01,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.76,-0.05
2021.4.5 14:24:28:392,-0.01,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.76,-0.05
2021.4.5 14:24:28:403,-0.01,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.05
2021.4.5 14:24:28:413,0.00,1.75,0.01,0.34,1.72,-0.04,-0.11,0.19,-0.15,0.08,0.22,-0.22,0.18,1.75,-0.05
