time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.16 11:13:48:240,0.02,1.03,0.31,0.17,1.29,0.23,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.04,1.59,0.04,0.29,0.17,-0.01,-0.09,0.27,-0.07
2021.4.16 11:13:48:251,0.02,1.03,0.31,0.17,1.29,0.23,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.04,1.59,0.04,0.31,0.18,-0.02,-0.07,0.21,-0.09
2021.4.16 11:13:48:263,0.03,1.03,0.31,0.17,1.29,0.23,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.04,1.59,0.05,0.35,0.17,-0.04,-0.05,0.13,-0.09
2021.4.16 11:13:48:274,0.03,1.03,0.31,0.17,1.30,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.04,1.59,0.05,0.36,0.17,-0.04,-0.04,0.09,-0.09
2021.4.16 11:13:48:284,0.03,1.04,0.31,0.17,1.30,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.04,1.59,0.05,0.38,0.17,-0.06,-0.01,0.03,-0.07
2021.4.16 11:13:48:296,0.04,1.04,0.30,0.17,1.30,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.05,1.59,0.05,0.38,0.16,-0.09,0.01,-0.03,-0.05
2021.4.16 11:13:48:308,0.04,1.04,0.30,0.17,1.29,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.05,1.60,0.05,0.39,0.15,-0.12,0.02,-0.06,-0.03
2021.4.16 11:13:48:318,0.05,1.04,0.30,0.17,1.29,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.05,1.60,0.05,0.39,0.14,-0.14,0.05,-0.10,0.00
2021.4.16 11:13:48:329,0.05,1.04,0.30,0.17,1.29,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.05,1.59,0.05,0.39,0.12,-0.15,0.10,-0.15,0.02
2021.4.16 11:13:48:341,0.06,1.04,0.30,0.17,1.29,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.05,1.59,0.05,0.38,0.11,-0.16,0.15,-0.20,0.04
2021.4.16 11:13:48:352,0.06,1.04,0.29,0.17,1.29,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.06,1.59,0.05,0.38,0.09,-0.16,0.20,-0.23,0.04
2021.4.16 11:13:48:363,0.06,1.04,0.29,0.18,1.28,0.23,-0.11,0.19,-0.06,0.23,0.18,-0.06,0.06,1.60,0.05,0.36,0.08,-0.16,0.27,-0.28,0.05
2021.4.16 11:13:48:374,0.07,1.05,0.29,0.18,1.28,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.06,0.06,1.60,0.05,0.34,0.06,-0.16,0.32,-0.31,0.05
2021.4.16 11:13:48:385,0.07,1.05,0.29,0.19,1.28,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.06,1.60,0.05,0.30,0.05,-0.16,0.37,-0.34,0.04
2021.4.16 11:13:48:396,0.07,1.05,0.29,0.19,1.27,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.06,1.60,0.05,0.27,0.04,-0.16,0.39,-0.36,0.03
2021.4.16 11:13:48:408,0.08,1.05,0.29,0.19,1.27,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.07,1.60,0.05,0.25,0.04,-0.15,0.40,-0.36,0.03
2021.4.16 11:13:48:419,0.08,1.05,0.28,0.20,1.26,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.07,1.59,0.05,0.21,0.03,-0.14,0.39,-0.37,0.02
2021.4.16 11:13:48:430,0.08,1.05,0.28,0.20,1.26,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.07,1.59,0.04,0.20,0.03,-0.14,0.38,-0.37,0.02
2021.4.16 11:13:48:441,0.08,1.05,0.28,0.21,1.26,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.07,1.59,0.04,0.19,0.03,-0.14,0.37,-0.37,0.02
2021.4.16 11:13:48:453,0.09,1.05,0.28,0.21,1.25,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.07,1.59,0.04,0.17,0.02,-0.13,0.36,-0.37,0.01
2021.4.16 11:13:48:463,0.09,1.05,0.28,0.21,1.25,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.07,1.59,0.04,0.14,0.01,-0.13,0.35,-0.37,0.01
2021.4.16 11:13:48:475,0.09,1.05,0.28,0.22,1.24,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.08,1.59,0.04,0.13,0.00,-0.12,0.36,-0.38,0.01
2021.4.16 11:13:48:485,0.09,1.05,0.28,0.22,1.24,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.08,1.59,0.04,0.11,-0.02,-0.11,0.37,-0.39,0.00
2021.4.16 11:13:48:498,0.09,1.05,0.27,0.23,1.23,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.08,1.59,0.04,0.09,-0.04,-0.10,0.37,-0.41,0.00
2021.4.16 11:13:48:511,0.09,1.05,0.27,0.23,1.23,0.23,-0.11,0.19,-0.07,0.23,0.18,-0.07,0.08,1.59,0.04,0.07,-0.04,-0.10,0.37,-0.42,-0.01
2021.4.16 11:13:48:519,0.09,1.05,0.27,0.23,1.23,0.23,-0.11,0.19,-0.06,0.23,0.18,-0.07,0.08,1.59,0.04,0.06,-0.06,-0.09,0.35,-0.42,-0.01
2021.4.16 11:13:48:528,0.09,1.05,0.27,0.24,1.22,0.23,-0.11,0.19,-0.06,0.23,0.18,-0.07,0.08,1.59,0.04,0.05,-0.08,-0.08,0.34,-0.42,-0.01
2021.4.16 11:13:48:540,0.09,1.04,0.27,0.24,1.22,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.09,1.59,0.04,0.04,-0.09,-0.08,0.32,-0.42,-0.01
2021.4.16 11:13:48:550,0.09,1.04,0.27,0.24,1.21,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.09,1.59,0.04,0.01,-0.10,-0.07,0.32,-0.43,-0.01
2021.4.16 11:13:48:562,0.09,1.04,0.27,0.25,1.21,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.09,1.59,0.04,0.00,-0.11,-0.06,0.31,-0.44,-0.01
2021.4.16 11:13:48:573,0.09,1.04,0.27,0.25,1.20,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.09,1.59,0.04,-0.02,-0.12,-0.05,0.30,-0.46,-0.02
2021.4.16 11:13:48:584,0.09,1.04,0.27,0.25,1.20,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.09,1.59,0.04,-0.02,-0.12,-0.05,0.29,-0.46,-0.02
2021.4.16 11:13:48:595,0.09,1.04,0.27,0.26,1.19,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.09,1.59,0.04,-0.04,-0.13,-0.04,0.26,-0.48,-0.02
2021.4.16 11:13:48:607,0.09,1.04,0.27,0.26,1.19,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.09,1.59,0.04,-0.04,-0.14,-0.05,0.24,-0.48,-0.03
2021.4.16 11:13:48:618,0.09,1.04,0.27,0.26,1.18,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.09,1.59,0.04,-0.04,-0.15,-0.05,0.23,-0.49,-0.03
2021.4.16 11:13:48:629,0.09,1.03,0.26,0.27,1.18,0.23,-0.11,0.19,-0.06,0.23,0.18,-0.07,0.10,1.59,0.04,-0.05,-0.16,-0.04,0.19,-0.50,-0.03
2021.4.16 11:13:48:640,0.09,1.03,0.26,0.27,1.17,0.23,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.10,1.59,0.04,-0.06,-0.18,-0.04,0.16,-0.49,-0.03
2021.4.16 11:13:48:651,0.09,1.03,0.26,0.27,1.16,0.22,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.10,1.59,0.04,-0.07,-0.18,-0.04,0.12,-0.48,-0.04
2021.4.16 11:13:48:662,0.09,1.03,0.26,0.27,1.16,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.07,0.10,1.59,0.04,-0.08,-0.19,-0.04,0.08,-0.47,-0.05
2021.4.16 11:13:48:673,0.09,1.03,0.26,0.27,1.15,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.07,0.10,1.59,0.04,-0.08,-0.21,-0.05,0.04,-0.46,-0.05
2021.4.16 11:13:48:685,0.09,1.02,0.26,0.27,1.15,0.22,-0.11,0.19,-0.06,0.23,0.18,-0.07,0.10,1.59,0.04,-0.08,-0.22,-0.04,0.00,-0.45,-0.05
2021.4.16 11:13:48:697,0.08,1.02,0.26,0.27,1.14,0.22,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.10,1.59,0.04,-0.08,-0.24,-0.05,-0.03,-0.45,-0.06
2021.4.16 11:13:48:706,0.08,1.02,0.26,0.27,1.14,0.22,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.10,1.59,0.04,-0.08,-0.26,-0.05,-0.05,-0.45,-0.07
2021.4.16 11:13:48:718,0.08,1.01,0.26,0.27,1.13,0.22,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.10,1.59,0.04,-0.08,-0.28,-0.06,-0.08,-0.45,-0.08
2021.4.16 11:13:48:729,0.08,1.01,0.26,0.27,1.13,0.22,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.10,1.59,0.04,-0.08,-0.31,-0.07,-0.10,-0.45,-0.09
2021.4.16 11:13:48:741,0.08,1.01,0.26,0.27,1.12,0.22,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.11,1.59,0.04,-0.08,-0.35,-0.10,-0.12,-0.45,-0.10
2021.4.16 11:13:48:751,0.08,1.00,0.26,0.26,1.12,0.22,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.11,1.59,0.04,-0.09,-0.37,-0.12,-0.13,-0.46,-0.11
2021.4.16 11:13:48:763,0.08,1.00,0.26,0.26,1.11,0.22,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.11,1.59,0.04,-0.10,-0.40,-0.16,-0.13,-0.47,-0.12
2021.4.16 11:13:48:774,0.08,0.99,0.25,0.26,1.11,0.21,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.11,1.59,0.04,-0.11,-0.44,-0.19,-0.12,-0.48,-0.13
2021.4.16 11:13:48:785,0.08,0.99,0.25,0.26,1.10,0.21,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.11,1.59,0.04,-0.11,-0.47,-0.23,-0.12,-0.47,-0.14
2021.4.16 11:13:48:796,0.08,0.98,0.25,0.26,1.10,0.21,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.11,1.59,0.04,-0.11,-0.48,-0.25,-0.11,-0.45,-0.14
2021.4.16 11:13:48:808,0.07,0.98,0.24,0.26,1.09,0.21,-0.11,0.19,-0.06,0.23,0.17,-0.07,0.11,1.59,0.04,-0.09,-0.49,-0.29,-0.12,-0.44,-0.13
2021.4.16 11:13:48:819,0.07,0.97,0.24,0.26,1.09,0.21,-0.11,0.19,-0.06,0.24,0.17,-0.07,0.12,1.59,0.04,-0.07,-0.49,-0.31,-0.13,-0.40,-0.12
2021.4.16 11:13:48:830,0.07,0.97,0.24,0.25,1.08,0.21,-0.11,0.19,-0.06,0.24,0.17,-0.07,0.12,1.59,0.04,-0.06,-0.49,-0.33,-0.14,-0.39,-0.11
2021.4.16 11:13:48:841,0.07,0.96,0.23,0.25,1.08,0.21,-0.10,0.19,-0.06,0.24,0.17,-0.07,0.12,1.59,0.04,-0.05,-0.49,-0.34,-0.14,-0.39,-0.11
